"x1","x2","x3","x4","x5","x6","x7","x8","x9"
1.6605,-0.1175,0.02,-0.8077,-1.0082,0.0264,-0.7565,-0.2056,-1.1684
0.689,0.1051,0.2858,-0.7894,0.7062,0.0787,0.1753,-0.0086,-0.2376
0.4488,-0.2316,0.2664,2.6444,-0.3602,0.1271,0.5486,0.4816,-0.3143
-1.5622,-0.3872,0.0118,-1.1882,-0.1715,-0.0338,-0.107,0.3385,0.5972
-0.4653,0.173,-0.572,-0.1479,0.9856,0.2561,0.832,-0.1774,-0.013
0.0448,-0.7039,0.1705,-0.6311,0.2243,-0.8018,0.0117,-0.2437,0.5405
0.0195,0.183,-0.029,-0.2644,0.2213,-0.3767,0.4631,0.5804,-0.0425
0.9658,-0.3416,-0.0225,-0.1199,-0.2414,1.4704,1.7724,0.8211,-0.0872
-0.3479,0.5023,0.664,-0.3831,-0.129,-1.6455,-2.4032,-0.4832,0.7327
1.6069,-0.0989,0.0946,0.7625,0.7279,1.7718,1.6745,0.1588,1.2303
-0.4457,-1.3026,-0.0433,-1.6308,-2.3811,-1.9698,-1.8735,-1.1628,-3.005
1.2784,-0.4854,0.4708,0.7549,-0.438,1.0905,2.9989,0.4417,-1.4653
1.1125,-0.0851,0.3432,0.9422,-0.2334,1.283,2.2981,1.3874,0.3436
1.5106,1.8006,0.7362,2.3637,2.6266,2.9522,2.5857,2.0853,2.8492
0.2053,-0.3278,0.1377,0.1107,-0.4053,-0.6819,-0.3407,-0.0562,-0.7431
-0.2885,0.6969,0.2746,1.1016,-0.17,-0.4867,1.0981,0.6665,0.7628
0.3137,-0.2868,0.2923,-0.3528,-0.5804,-0.2591,-0.7458,-0.7358,-1.1529
0.0171,-0.0059,0.2751,-0.7144,0.4046,1.0215,0.3787,-0.3214,0.2937
-0.2109,-0.2327,-0.4645,-1.0906,-0.6443,-0.7864,-1.2967,0.1809,-0.0211
-0.8631,-0.3349,-0.0718,-1.8825,0.2314,-1.1605,0.0695,0.2175,0.5584
0.2891,1.016,0.4818,0.9989,1.4131,2.1103,1.59,1.4631,1.5446
0.4182,-0.4466,0.013,-0.1136,0.833,-1.2302,-0.4037,-0.1339,1.6502
1.3876,0.8902,1.1742,0.8828,1.5922,0.6118,1.5689,0.7227,1.1642
0.7199,0.3246,-0.6886,-0.1884,-0.2211,0.6815,1.4084,0.6009,0.5916
0.8183,0.6495,0.1441,1.7423,0.4242,-0.7823,0.6087,1.0477,0.5229
0.1618,-0.4649,0.564,-0.1195,-1.663,-0.0493,0.4503,0.285,-2.3285
-0.6394,0.0204,0.2709,0.8842,-0.1192,-0.2003,-1.0226,0.967,-2.5033
0.2127,0.2799,-0.121,-0.9688,-0.4389,0.6084,0.9154,-0.4764,0.076
0.4662,-0.3958,0.186,-0.1867,0.1788,0.7069,1.2978,1.1094,-0.2299
-0.7461,-0.3172,-0.2948,-0.8174,-1.0691,-1.1217,-0.8729,-0.6843,-0.7623
-1.3213,-0.1218,-0.2185,-1.0137,0.0885,-0.1487,-0.4644,-0.0403,-1.4755
1.2836,0.8117,0.8694,1.681,1.0888,3.1618,1.9699,2.3323,1.5829
1.6656,0.0313,-0.6677,-1.4906,-0.0724,0.7277,2.1044,-0.0053,-0.247
-0.8255,-0.7638,-0.7902,-1.9767,-0.7674,-1.0706,-1.3574,-0.6436,-2.447
-1.2556,-0.2903,0.6398,1.7328,-1.0348,0.2318,-0.1308,0.5329,-1.4902
0.8765,0.9369,0.4831,1.5475,1.4079,3.1231,3.0937,0.8648,1.925
-0.7414,0.1096,0.2277,0.3312,1.271,-0.111,0.0328,0.9157,0.6906
0.8874,-0.0903,0.0464,1.8274,0.4272,2.8569,1.1377,1.2915,-0.2333
-0.9327,-0.1742,-0.3232,-1.5599,0.15,-0.7271,-0.1774,-0.7667,-0.7745
-0.5471,0.2745,-0.9654,-0.5112,0.9319,-0.8222,-0.2184,0.1719,-1.6799
0.359,0.7348,0.9663,1.0306,1.042,-0.1389,0.3535,0.7874,1.2727
1.3257,0.0351,-0.5907,0.0155,0.2887,2.4927,2.2012,1.491,0.3345
-0.8379,-0.0885,0.2457,0.2621,0.0986,0.3019,-0.8419,-0.6823,-0.667
-0.1702,0.0924,0.5243,0.2664,0.3153,-0.6254,0.375,-0.145,1.308
0.3721,-0.0633,0.0309,0.1431,0.2062,-1.6348,-1.2346,-0.3386,0.4985
-0.2651,0.0341,-0.2573,-0.0719,0.1771,0.5151,0.1249,-0.1131,0.6724
-1.4181,0.4292,0.0514,0.6229,1.3826,-1.6073,-1.2151,-1.2218,0.3424
1.5833,1.0306,-0.0352,1.3395,2.1214,1.4507,2.4518,1.2727,2.021
0.5287,0.7792,0.3294,0.1945,1.014,1.0738,0.8512,0.7151,1.9331
0.532,-0.4742,-0.3459,-0.5964,0.1322,1.6158,1.5261,-0.0384,0.2204
0.0518,-0.015,0.2726,-0.5335,-0.0711,-0.7755,-0.6668,0.343,-0.6879
0.0101,0.1013,-0.5683,-0.6588,0.3031,0.3274,1.4246,0.1412,-0.2076
1.3894,-0.1967,-0.1969,-0.483,0.2987,0.8304,1.3243,0.9432,-0.7722
0.2526,-0.2294,0.6562,1.9279,-0.5305,-0.0681,-0.0753,-0.1344,-0.1656
1.5928,0.9631,0.391,-0.4275,1.6288,0.9685,1.9179,0.7733,0.7323
-0.5914,-0.7617,-0.1131,-0.6439,-1.8396,-2.1323,-0.6025,0.127,-0.8207
-1.1327,-1.3222,0.0594,-0.1903,-1.0207,-0.783,-0.8295,-0.4779,-0.9264
1.1278,0.3432,0.1324,0.739,0.9501,0.7468,0.1155,-0.0033,1.7088
-0.4397,0.3057,0.3115,0.6164,0.3597,-0.7603,-0.5953,-0.7162,-0.4429
-0.5602,-0.2648,0.4405,-0.6486,-0.7489,-1.1197,-0.8963,-0.659,-0.746
-0.0757,0.4656,0.4473,1.1935,0.9188,-0.539,-0.2668,-0.5786,0.2432
0.0711,-0.2146,0.4054,-0.8744,-0.8529,0.114,-0.3739,-0.0496,0.4118
-2.1173,-0.4505,-0.4386,-2.8941,-0.3986,-3.0062,-2.6625,-1.7037,-0.6755
0.5183,0.7948,0.4203,1.4782,0.9752,1.1253,1.9743,0.762,1.9953
-1.496,-0.2283,-0.4242,-0.0706,-1.2378,-0.1458,-0.8607,-0.5194,-1.311
-0.2306,0.3795,0.2166,-0.4817,0.2728,-0.0022,0.7615,0.3344,0.9117
-1.8678,-1.1375,0.3648,-0.9342,-3.0791,-2.0092,-3.1054,-1.2401,-1.1038
0.2421,-0.3765,0.0148,1.4588,-0.3258,0.3518,1.3389,0.2537,-0.9238
-0.4158,-0.664,0.0047,-0.6499,-2.0368,-1.8777,-0.9674,-0.2705,-1.8454
0.7506,-0.0724,-0.0702,-0.1821,-0.8205,-1.0178,-1.5747,-0.621,-1.4844
0.6066,0.1645,-0.0153,-0.4731,-1.5269,1.1112,2.5745,-0.5589,0.0064
-0.8012,-1.1903,0.2223,0.6336,-1.1759,-1.3201,-2.266,-0.4987,-1.7487
-0.1743,0.361,0.1934,-1.9348,0.1655,-0.5284,-1.4102,-0.7816,0.255
-1.3301,-0.5814,0.8975,0.9372,-0.6062,-1.3806,-2.8313,-0.9159,-0.2258
-0.3995,-0.4769,-0.0452,0.9179,-1.2355,-1.0994,-1.6531,0.2505,-0.0201
1.6541,0.8331,0.3349,0.95,1.5515,2.2948,2.3785,0.7227,2.1113
-0.7521,0.7315,-0.572,-2.0386,0.5271,-1.7236,0.3961,-0.3076,0.897
1.0389,1.4504,0.026,1.012,1.692,1.1358,2.2221,1.5545,3.1537
0.2081,0.0049,0.1676,-0.2507,0.7655,0.0908,0.0797,0.7341,0.7625
-0.0934,0.0141,0.0125,0.4277,0.565,-0.6303,-0.6578,-0.2494,1.0928
-0.0304,-0.1222,0.6438,0.6149,-0.3952,-1.7899,-0.6743,-0.0333,-0.6408
0.3775,0.1233,0.4637,0.0657,0.0426,0.1238,-0.9177,-1.196,-0.0037
-2.9978,-0.4576,0.4046,-0.4246,-0.245,-2.9557,-2.7048,-0.5981,-1.7461
-0.2301,-0.712,0.1242,-0.2313,-0.6157,-0.0912,-0.3071,0.391,-1.1395
-0.537,0.342,-0.1206,-0.6598,0.159,-1.1752,-1.9073,-1.257,0.9276
1.2084,0.4147,-0.3187,0.1432,0.4058,0.1215,1.3235,0.7418,-0.016
0.4334,0.5,-0.0585,0.7482,1.0709,0.8341,1.0113,0.9596,0.6553
-0.1067,0.1575,0.5282,-0.7617,-0.0917,0.346,-0.6696,-0.1337,0.0564
0.242,-0.4858,0.2801,0.2631,-0.0198,-1.6639,-0.3701,-0.233,-0.2437
0.7498,0.1194,0.6812,0.1263,0.5561,0.0061,0.9472,-0.05,1.2713
-0.5048,0.1474,-0.2538,-0.7678,-0.4152,-0.5113,-1.6278,0.2913,0.4013
1.2357,-0.1991,0.2238,-0.8741,-0.761,-0.7149,0.4538,-0.8098,-1.7088
-0.1135,-0.7512,0.0086,0.284,-0.1645,-0.9013,0.2241,-0.9745,-1.1809
0.5276,0.626,0.3756,0.7001,0.8789,0.0407,0.6347,0.9745,1.9115
0.0074,-0.8255,0.0789,-1.3601,-1.5565,-0.7677,-1.1258,-0.6308,-1.7479
-0.1954,0.7126,-0.071,-0.4442,0.7339,-1.8044,-1.5736,-0.4962,0.6538
0.551,0.0968,0.5535,0.6656,0.6248,0.2625,0.0382,0.6957,0.6448
-0.2572,0.2284,-0.4634,-0.5378,-1.3651,-1.3335,-2.1389,-1.8623,-1.8824
0.6524,-0.0735,0.6707,-0.0136,0.2103,0.092,1.3839,0.7582,0.9811
0.8831,0.0897,0.3334,-1.1147,0.6806,1.4773,-0.5206,-0.9148,0.5582
0.509,-0.2161,-0.3377,-1.264,-0.2085,0.8905,0.2507,0.2348,-0.753
-0.5413,-0.5993,-0.8484,-0.8711,-1.7668,-2.2227,-0.9155,-0.5946,-1.3705
-0.6076,-0.6006,-0.6326,-0.9787,-0.4568,-0.2071,-1.6849,-0.9347,-0.0742
-1.4051,-0.7718,-0.2239,-0.1054,-1.3878,-1.6244,-2.4206,-0.8623,-1.7824
-0.3575,-0.8687,0.496,0.1526,-0.4282,-0.9839,-0.6003,-0.2454,-1.1253
0.1012,-0.6955,0.6232,-0.1543,-1.2597,0.335,0.5024,-0.0062,-2.3369
-0.1802,0.6972,0.1511,0.4199,1.1743,1.127,1.3677,0.5638,0.0893
2.4703,0.1535,0.5154,0.568,0.5343,2.5742,1.6406,1.0592,1.4823
-0.0738,-1.3092,-0.5704,-0.5481,-1.8137,-1.059,-1.8558,-0.928,-1.5055
0.9167,1.0247,0.1705,0.1094,1.2357,1.266,1.693,1.5857,1.4483
0.3794,0.8081,0.5785,0.7928,0.7216,1.945,1.0571,0.7981,0.5055
-0.9836,-0.0251,0.6962,0.1008,0.5293,-0.5586,-1.4006,-1.006,1.2563
0.8695,0.0535,0.1031,1.0403,-0.2563,0.1472,0.7591,0.2073,0.2276
0.7936,-0.3906,0.0929,0.3332,-0.8553,0.7473,1.2648,0.1829,-1.3474
1.2875,0.2242,-0.252,-0.349,0.7406,1.1252,1.6734,1.0242,1.0618
-1.073,0.215,-0.4314,-0.552,0.0809,-1.0593,-0.632,-0.0437,-0.1355
1.3598,0.6331,0.3377,0.1676,1.4925,0.9229,1.9265,0.5036,1.59
0.4344,0.1447,-0.659,-1.6958,-0.7669,-0.6478,-0.4685,-0.2447,-0.5854
0.5705,-0.153,-0.5627,0.5404,0.6226,0.7227,1.6443,1.1626,0.8998
-0.6847,-0.1855,-0.0267,-0.5596,-0.1143,-1.3843,-0.4612,-0.6161,0.6086
-0.9655,0.1057,0.3013,-1.0284,-0.9943,0.857,0.4062,-0.1138,-0.6068
1.0959,0.2961,-0.6038,-0.4934,-0.0621,1.5105,1.0221,0.1085,0.3861
-0.4537,-0.2829,0.9192,0.978,-0.7043,-0.5803,-1.4801,-0.4168,-0.6886
-0.3135,-0.3519,0.4494,1.6813,-0.5249,-0.2987,0.0299,0.7575,0.4344
0.2177,0.9387,0.284,0.7199,0.5652,1.6981,1.9417,0.6758,0.8243
0.7065,0.5413,0.0588,-0.5803,1.3068,1.4983,1.1132,0.6462,2.4759
0.6064,0.865,0.6404,0.4618,0.7376,0.2249,0.5131,0.3792,1.788
0.7144,0.182,0.0136,-0.3935,2.7147,1.4882,2.0612,0.0794,1.2663
-0.0699,-0.1635,0.5087,-1.7372,0.3187,1.237,1.1339,0.2554,0.3632
0.3744,0.1041,-0.3101,0.1982,0.13,0.4146,0.1331,-0.4103,-0.7158
2.5427,-0.3255,0.9814,1.568,0.8006,2.0765,2.9224,1.8129,-0.1014
0.5357,-0.3583,0.4179,1.4528,0.3896,0.4234,0.3133,0.6908,-0.6733
-0.2388,-0.7455,-0.3274,-0.5804,-1.0821,-1.9517,-2.5977,-0.8112,-1.0951
-0.9666,-0.3107,-0.7665,-0.9291,-0.5499,0.0314,-1.102,-0.9978,-1.7486
-0.4779,0.1634,0.252,0.7622,0.2209,-0.4103,-0.6166,-0.6109,1.7259
0.5313,0.078,0.6259,-0.9213,-0.2172,-0.3723,-0.7038,-0.0978,-0.7452
0.1887,-0.0903,0.6388,1.1417,-0.902,0.2985,0.847,0.6053,-1.1684
-0.8942,-0.1269,0.6825,0.7674,-0.9754,-0.1355,-0.2651,-0.455,-0.3318
-0.4209,-0.835,-0.2306,-0.1287,-0.5886,-0.8039,-0.3185,-1.1228,0.1944
0.1322,-0.1112,-0.4802,0.6195,0.2511,0.6593,1.4764,1.2952,-0.1528
-0.1468,-0.3494,-0.4845,-2.1252,-1.3562,0.0645,-0.9847,-0.9503,-1.2503
0.0137,-0.3125,-0.4285,0.1013,-0.6488,0.5954,1.6243,-0.2791,0.6611
-0.8714,0.3214,-1.084,0.0059,0.2153,-0.7505,-1.569,-0.6458,-0.4135
-2.096,0.0432,0.3483,1.229,-0.7307,0.2261,-0.2368,-0.181,0.3117
-0.2273,0.4695,0.0055,1.3897,-0.6217,0.1049,0.3305,-0.0386,-0.2956
0.8659,0.0299,-0.3914,-0.1641,-0.5872,1.3883,0.8742,0.0871,-0.7866
0.5877,-0.3101,-0.6597,0.448,-0.1507,-0.4659,-0.1474,0.4433,-0.3856
-1.3092,-0.6256,0.9844,-0.0366,-0.4129,-1.8847,-1.7037,-1.0244,0.266
-1.3842,-0.1484,-0.3304,-0.4618,0.1711,-1.5215,-2.0693,-0.8706,-0.2312
0.7692,0.3348,-0.3273,-0.6756,-0.0205,-0.3248,-0.1883,0.0576,0.2209
1.7272,0.3999,0.52,0.5003,0.8122,3.1904,2.9177,1.7605,0.5958
0.6328,-0.1017,0.3653,0.4188,0.1001,0.6138,-0.5222,-0.6033,0.9176
-1.5043,-0.6377,0.6118,-0.4116,-1.3287,-2.4689,-2.7004,-1.5236,-0.9312
-0.0682,0.2236,0.4092,0.0193,-0.272,-1.0163,-1.4045,-0.0256,-0.4229
0.3467,-0.2819,-0.2885,0.0777,-0.3271,-0.4952,0.7932,0.0361,1.4088
0.5032,-0.1216,-0.7902,0.0023,1.3535,2.3618,1.7452,0.512,0.9505
-0.3986,0.0958,0.143,-0.8045,-1.1207,-0.0765,0.3758,-0.9604,0.937
0.8985,0.4802,0.094,-0.1441,1.3919,1.1167,1.4158,-0.0458,0.7532
0.0562,0.1002,-0.5289,-0.3321,1.4242,1.036,-0.7776,-0.8761,0.5066
0.7086,0.5703,0.7218,0.5186,1.3736,1.7143,1.5112,0.896,0.2726
-1.4589,-0.5301,0.0427,-0.8917,-0.7124,-2.3934,-2.3476,-0.6714,-0.5114
0.7919,-0.6325,-0.2998,-0.0442,0.5844,-1.4088,-0.4792,-1.4768,0.4497
-0.5461,-0.7037,-0.2924,-0.9926,-1.6755,0.1247,-0.2786,-0.2219,0.2308
0.0523,-0.4464,-0.7901,0.1825,-1.5737,-0.8295,-0.9192,0.0892,-0.4649
-0.802,-0.5682,-0.7151,-1.5675,-1.6316,-0.8245,-0.4224,-0.6147,-0.9119
0.3481,-0.079,-0.083,0.4584,-0.1038,-1.3119,-0.6987,-0.1518,0.6069
1.427,-0.4031,0.3824,-0.372,-1.579,0.9359,0.9105,0.3243,-1.4918
-1.3065,-0.2462,0.7353,0.7035,-0.5533,-0.9028,-1.1288,-0.3741,-0.8817
0.7124,0.218,-0.3968,0.1078,0.6841,1.6627,1.2545,0.5202,1.2346
-2.5389,-0.8899,-0.1763,0.4289,-1.7299,-3.3518,-3.5652,-1.3097,-1.7524
0.7935,-0.2431,0.5498,-0.8782,0.0626,-0.0649,-0.0878,-0.6005,0.5629
-0.7965,-0.5035,-0.7203,-0.4005,-0.5566,-1.2282,-1.1687,0.1594,-1.0961
0.463,-0.091,0.3375,-1.0528,-0.9582,1.171,0.8806,-0.6632,-1.6604
1.3196,0.3755,-0.1487,-0.9224,0.7452,0.7764,0.1178,-0.3796,0.1065
-1.1921,-1.0697,-0.6142,-1.5594,-0.8934,-2.4309,-1.7908,-0.8716,-2.1009
0.3818,-0.9895,-0.6238,-2.7867,-2.12,-0.4376,-1.9277,-1.4315,-1.5206
0.2057,-0.0808,0.4361,1.1527,0.8625,1.0415,2.3205,0.7169,-0.3468
0.266,-0.1321,-0.1902,-0.2589,-1.0174,1.1083,0.95,0.5375,-0.2853
2.0897,0.8338,0.3018,0.0106,-0.4358,1.0405,0.9124,-0.231,-0.0959
0.7075,0.2352,0.5262,0.0832,-0.3976,0.7996,2.0042,0.7218,0.5387
-0.7115,-0.3979,0.6114,0.6133,0.2721,0.4383,-0.2016,-0.2025,-0.0032
0.2843,0.874,0.0746,0.8523,0.7613,0.4829,-0.2307,0.7687,0.5551
-0.5709,-1.0345,0.0645,0.0178,-0.8755,-0.2427,1.4697,0.1239,-1.1445
0.336,-0.5524,-0.2408,-0.5763,0.3653,0.2069,0.4558,-0.27,0.4463
-0.6428,-0.1271,-0.1429,0.2528,-0.9364,-0.0282,0.2877,0.1506,-1.2277
-1.3721,-1.5794,0.0405,-0.3004,-1.9765,-1.6064,-2.2412,-1.4894,-1.9486
-0.0969,1.0263,0.0241,-1.0325,1.0853,1.2556,2.1593,-0.804,1.0287
0.8447,-0.446,-0.4298,-0.8243,-0.3996,-0.4758,-0.025,-0.4668,-0.8798
0.5083,1.2929,0.1678,0.0425,2.4817,-1.2613,-0.0687,-0.8693,1.1958
-0.9843,-0.6996,-0.555,-2.2897,-0.4903,-1.1377,-1.9572,-2.0063,-1.127
-0.2631,-0.5494,0.2724,-0.8388,-0.201,0.5459,-0.058,0.1047,-1.2589
2.1252,0.3421,0.2436,1.2222,0.3076,2.0084,2.3291,0.7879,1.3523
-0.1295,0.9306,-0.2202,0.7803,1.6583,0.1971,-0.0498,-0.0432,2.6273
0.4535,0.7224,0.4777,-0.092,1.5514,-0.7708,1.2931,0.4573,0.3305
1.3454,-0.6908,-0.2372,0.7071,-0.2202,-0.016,1.2243,0.4117,-1.3594
-0.4297,-1.0229,-0.4324,-2.0856,-1.7476,-1.3968,-0.708,-1.0075,-1.9989
-1.623,-0.2511,0.5189,-0.7279,-0.5503,-1.8956,-1.0017,-0.6714,-0.5904
-0.1268,0.3309,-0.1807,1.9185,-0.2747,-0.7325,-0.534,0.4948,0.2754
-0.1358,-0.4135,-0.3719,-1.3099,-1.1819,-0.0174,0.339,-0.7117,-2.5866
-1.5739,0.0802,-0.1146,-0.5262,-1.1305,-1.0637,-1.435,-0.8918,-1.6591
-0.271,-0.6187,-0.7933,-1.2061,-1.0834,-1.4595,-0.432,-0.1982,-0.9553
-0.3075,-0.1361,0.3385,1.8592,-0.326,-0.8234,-0.2559,0.8988,-0.284
-1.8047,-0.7039,-0.3202,-2.5218,0.2106,-1.4543,-1.4612,-1.0365,-0.7196
-0.3417,-0.0238,0.25,-0.1493,0.3652,-0.1656,-0.446,0.213,0.176
0.2297,0.0996,-0.1877,0.589,0.446,1.1049,-0.5077,-0.4072,0.0853
0.6235,1.3792,0.078,0.2215,0.5601,0.7518,0.4336,0.1368,0.5411
0.0889,-0.3412,0.7083,1.5824,0.3474,-1.2306,-1.4365,-0.6328,-0.3681
-0.4776,-0.805,-0.049,-0.9788,-1.3847,-0.8003,-1.2834,-0.8459,-2.3001
0.7461,-0.0642,0.5332,-0.4787,-0.6836,1.047,-0.0168,-0.2488,0.818
1.7001,0.2897,0.1561,1.463,0.0851,2.6404,3.3474,2.0811,1.3675
0.8241,0.9784,0.3351,-0.4735,2.4269,-0.3669,0.5868,0.0541,0.9607
0.6357,0.5927,0.3562,-0.8398,0.2328,-0.2665,-0.1448,-1.1294,1.3086
0.8442,-0.0522,0.7162,1.4289,-1.4269,-0.1534,-0.3792,-0.4061,-1.0499
-0.033,-0.133,0.0735,0.8743,0.186,0.7306,1.2555,0.9696,-1.2571
-0.6144,0.4398,0.1598,0.0635,1.4031,0.8123,0.5505,0.299,1.9333
-1.3686,-0.2708,-1.123,-1.6811,-0.7129,-0.7139,-1.1439,-0.7839,-0.9146
0.4583,1.1019,0.3517,1.0089,0.4007,0.7872,0.0141,0.7624,1.1459
1.3202,-0.0452,0.3331,0.5257,-0.1235,2.02,2.3485,0.8977,-0.5844
-1.0048,0.6494,0.7995,0.6178,-0.4153,-0.5058,-0.3106,-0.0799,-0.2264
0.5765,0.1812,-0.1734,0.8542,0.7902,0.765,1.185,0.8271,-0.1942
-1.7297,-0.8044,-0.5378,-1.671,-2.7602,-1.1627,-1.5836,-1.6459,-1.7941
0.2185,0.6556,-0.2681,0.3776,-0.0355,-0.3215,1.315,0.8656,1.3519
0.8619,7e-04,0.1443,0.3612,0.7466,0.3499,0.032,0.8025,0.1544
0.0762,0.1458,-0.0536,1.3779,-0.7802,0.8379,1.7296,0.9594,0.1663
-0.0807,0.7419,-0.0188,-0.0971,1.7817,-0.7062,-1.4788,-0.1991,0.1165
-0.1585,-0.0168,0.755,1.4454,0.3581,-0.2409,-0.3304,0.1791,-0.36
-1.1896,-0.4312,0.2089,-0.2694,-0.6102,-1.0911,-1.8929,-0.9868,-0.9451
-0.1007,0.3011,-0.2011,0.8408,0.2739,-0.3482,-1.2118,-0.83,-0.0818
0.9177,-1.0874,0.1031,0.0959,-1.3912,0.7279,0.2331,-0.6466,-0.4204
0.1812,-0.5809,-0.105,-0.709,-0.1658,-0.9858,-1.013,-0.7179,-0.7791
-1.054,0.1125,-0.5708,-0.6915,-0.0767,-0.6052,0.4513,-0.1642,0.0034
1.1087,0.6401,-0.704,-0.2828,0.8969,0.2104,1.1122,0.7183,0.9583
0.4126,0.2149,0.4089,1.2326,-0.3161,0.3288,0.2764,1.3561,-0.0809
0.6905,0.2056,0.04,1.0049,-0.7206,1.5038,1.3526,0.685,-0.9144
-0.7768,0.3683,-2.1325,-0.8525,0.0922,-0.9366,0.2284,-0.8542,0.4448
