"x1";"x2";"x3";"x4";"x5"
0.78298498721845;1.07757637339244;0.87768631355536;1.62399853368219;1.54416894424464
0.259815356609688;0.427779385940236;0.311393317923982;0.544091904609923;0.618002612831572
-0.146259555160744;-0.372313442484815;-0.281260948916804;-0.793844723908492;-0.455321950809729
-0.303452036454507;-0.269809866195967;-0.484554911407471;-0.665845493693041;-0.810910218265429
1.22352882553811;0.757554911384736;0.945539542615056;0.798086644951955;1.25272739168135
-0.743854888855107;-1.15109261468844;-1.02655976226545;-1.85012429669694;-1.51376865571774
0.343800363557758;0.187385093233913;-0.0496998640511688;0.319438989909375;0.238743061446976
0.0675787379332232;-0.262781132480597;-0.269999819269294;-0.277749435820439;-0.0282426512220847
0.356858464344756;0.266798939492407;0.167709286390772;-0.218225942868513;0.501072407459391
0.324658766987491;1.01624654503904;1.13635533747159;1.41054817912022;1.60293410056363
0.638498554587084;0.780993843490719;1.04775999617510;1.03619712067321;1.28320462912477
-0.00856708978761845;0.094341497179048;-0.181383426437472;-0.184176138677856;0.0420351736543899
0.577108321017956;0.60133264994711;1.06744982134455;1.36783474688162;1.85435671356346
-0.324624921979293;-0.70651274347492;-0.483317876327898;-0.52365236130468;-0.878217059157189
0.374994678908002;0.261518638719309;0.493278103551109;0.46294908486296;0.839780175401629
0.0784041704187705;-0.117206789290716;-0.528652444448742;-0.36371070775632;-0.177005115688739
-0.315813939100257;0.109011084787065;-0.521227397301489;-0.533206976563979;-0.253821131296427
0.0643590963328869;-0.725167751774555;-0.600230246882865;-1.00551872465757;-1.30658545722080
0.288905404955122;0.261805969530402;0.0208731430457163;0.195418929437644;0.5150843943975
-0.196550391137042;-0.70572763988879;-0.419660670096536;-0.0580626906382293;-0.883307644050385
-0.0882864980115085;-0.10161990606814;0.214068590017405;0.340726348850944;0.175750744446279
0.178247527966443;0.9615442416263;0.64760242359321;0.367085067766947;0.834729197061662
-0.79180919717622;-0.203361377158304;-0.677657947443825;-1.09710208978049;-0.750460509962274
0.93177372042742;0.73606516192118;1.19517728100067;1.23492536237351;1.42826061026912
-0.223219251423109;-0.223316529402184;-0.209486701631903;-0.153069120801972;-0.437186094685634
0.356674000152098;0.710298480860806;0.821651028856224;0.90978618947541;0.9143037028594
0.151502804255619;0.793960015754954;0.358400727786312;0.493353925507683;0.438295948117899
0.707342302028877;0.91092310147462;0.956077531005234;1.38871897061060;1.32395143376223
-0.0153783875426064;0.107377556847883;-0.0317147143194347;-0.0665573142279563;0.259656863686783
-0.0700282889027138;-0.37822913578412;-0.178875531430239;-0.823438367980408;-1.01395330536961
-0.0296558017299796;0.00371459851354028;-0.361764155810496;-0.08865168760525;-0.208360001121603
0.0481353548945946;-0.093633545742033;-0.452795665769562;-0.0831636820228959;-0.186726768965312
-0.112722131428782;-0.604875198940037;-0.841949906364114;-0.847134051708935;-1.03821147621869
0.764646793456019;0.342941131502416;0.395422800019529;0.754388629850587;0.640683408161775
0.254752267993975;-0.188980254259035;0.216019009009444;0.426438615565129;0.230960920018101
0.392099627356041;0.127226950719958;0.370140903005774;0.294058567096729;0.724537039072306
0.0995391907245766;0.576100912368207;0.358186505416094;0.448752133705484;0.640452613335477
-0.111869083113821;-0.0372953901021376;-0.0818467123791871;-0.155561873375824;-0.110535014095450
0.00381707943271171;0.166142500693479;-0.306583028585697;0.0103504080284460;-0.242250346309052
-0.372664262331747;-0.706582966891325;-0.471425439988504;-1.00286316472147;-0.683345694607581
0.186053920890245;0.442458523746293;0.731474872775445;0.594265123733778;0.476072419086073
-0.654806403505315;-0.397560815749391;-0.372564023124267;-0.364026658630894;-0.818445254265578
-0.118260763820732;-0.0664012994028354;0.158841412627230;0.0197931649048876;-0.112596188854862
-1.17794067518717;-1.37592661009460;-1.56584360644955;-2.00877793675154;-2.37279025749037
-0.256016465106640;-0.247130366720946;-0.0976995183973401;0.0646711335712896;-0.598593243622943
-0.3110668536058;-0.590656877166885;-0.177013782282392;-0.346379595214133;-0.620564138920163
-0.198891754674109;0.135937089943131;0.00564356184922293;0.256151799931474;0.377907431879705
0.184318227113993;-0.0225929237789670;0.131621362227017;0.307603055838148;0.195844990004480
-0.452930899795088;-0.690872468889331;-0.679082763712899;-0.915952984430164;-0.943067158693183
-0.386629591937884;-0.959013502505845;-1.09799657592964;-0.957515959983393;-1.14922039684665
0.484420100690242;0.626641940060026;0.697600592310066;0.412721542250322;0.934911304875235
0.0306315615953257;0.353023554847361;0.130905897132216;0.0444411054460574;0.272831914060158
0.0997848471832687;-0.000957432101237103;0.268646244376231;-0.275943597671019;-0.0534184548854038
-0.811990246913319;-0.68206195721457;-0.900538491140611;-0.780942453609027;-1.09278426279596
-0.213350095384495;0.0952183457285717;-0.0202130247984212;-0.290939487318535;0.125895795944671
0.378834609994722;0.519699712104106;0.787556796565234;0.310662926684273;0.736639078068796
-0.348454494007238;-0.228679473115701;0.384999757674106;-0.0393275241890709;0.117501218807194
0.431622245269288;0.39760281025729;0.5218470066284;0.180859482068690;0.46955009997313
0.392813490388881;0.513080089815819;0.476249611351901;1.04438824404714;0.88204830719048
0.0697378131858115;0.41452746836863;0.0726913819493255;0.137619178009883;0.265156441529322
0.728500196304935;0.274401029151419;0.728280014725796;0.946395708110546;1.36589337126668
-1.54286057104003;-2.16854663056116;-2.29231557817616;-2.47505809018732;-2.62251944665597
-0.355807819316977;-0.633138857405115;-0.681179670780945;-0.858569646248489;-0.915735237062529
-0.494853335491341;-0.104976978899146;-0.0517688500246885;-0.0956579792827698;-0.358911420530053
-0.0698163715131916;0.350258891311102;0.215834396515509;0.220932343424257;0.526474846015199
0.394060847840127;0.630941505521226;0.570427799979705;0.869283670972596;0.91177761326065
0.388415222442141;0.225289290203959;0.250469037356693;0.720755919459449;0.551342463788793
-0.459392389752063;-0.464789427968051;0.197168650070892;-0.279212517200733;-0.226651124442395
-0.128347062372493;-0.343887285192114;-0.309465960549566;-0.390789006654643;-0.723846896365456
-0.0078265877536532;0.348782087260908;-0.0778828593097616;-0.0593561863731198;0.328562370270688
-0.42047018511492;-0.840169720288994;-0.637762617225393;-0.65162202691819;-0.517994370113568
-0.133497077846228;0.282896895468079;0.0363316985679568;0.251668068689778;0.153158117587377
-0.45372625911963;-0.180509478972168;-0.577751537284339;-0.638814319784448;-0.865046005780628
0.7732146595225;0.946558426660208;1.30755133404589;1.60010050055226;1.41688956650536
0.330811677404007;0.05649617008322;-0.0964481004252432;0.081318542952695;-0.0145319673010060
-0.0263514122589374;0.336820057371408;-0.0538626169104683;0.154457220188397;0.160018924364765
-0.343980706193820;-0.436473600176501;-0.632359644546789;-0.490938091830843;-0.601481819317737
-0.382696800224724;-0.133724122252454;-0.454713370779921;-0.318329666364010;-0.316597309133485
0.385336334729415;0.416097709633397;0.402529746487894;0.596096465357087;0.451063434391158
0.288405990086303;0.662345241148166;0.460368826596427;0.834084693567605;0.842711314065283
0.180281378293926;0.458320721244475;0.208288451344732;0.0748088515478021;0.218880999368332
0.0852867129629492;0.325679911190424;0.085737418571082;0.668692970715484;0.506616435256479
-0.642610400374666;-1.16701394594642;-0.869021417011135;-0.938321596153952;-1.31249933703256
0.295137398722656;-0.331862306007822;-0.216003222495837;-0.848226975234972;-0.352776563588342
1.09812673925358;1.72494997126837;1.82549299074535;2.45029659878545;2.17986122422767
0.421431351905371;-0.219378304205816;-0.0533183782720796;0.102914391308178;-0.334912200066451
-0.142327056751802;0.132914902599815;-0.164038466900716;0.0439470964410855;0.248251338811293
-0.516087337210631;-0.417336680986412;-0.550229820690458;-0.820296569500246;-1.21931474642154
0.497866018763577;0.902142443200365;0.655963072689051;0.823782149889493;1.29325244232781
0.5316501884294;0.541154730640403;0.797885019683932;0.527300535871364;0.99793192542001
0.0875075232564866;0.0748089018463476;0.190288057144644;-0.390533420480581;-0.0216808048504231
0.379821240294982;0.534322670284231;0.572869686072043;1.27193108304720;1.23306689052296
-0.1559719481027;0.072540908914765;-0.0642216930132285;-0.290349044662014;-0.148365737828612
0.451120771444181;0.937121658755466;0.800669030404394;1.31462318901427;1.50196260079476
-0.119763009971802;0.488192861669007;0.217240869568277;0.40472839901818;0.073236730698917
-0.267378784451491;-0.225307311608549;-0.491187740293708;-0.885083251817103;-0.389970045111896
-0.210617308994754;-0.337196382089893;-0.083643820626169;-0.581138105215746;-0.69997108281561
-0.777411977096848;-0.841570865077524;-1.24680890514667;-0.865353295622781;-1.51983505711364
0.427689515805562;0.232294651788162;0.404376767090465;0.573623006686173;0.482228874431365
-0.798997059019796;-0.571560118197183;-0.909385757112449;-1.09678048485352;-1.38301403896569
-0.573715014429204;-0.601941467257802;-1.05208717992184;-1.4946275716383;-1.62094459318604
-0.0435457749507875;0.0465337827912543;0.184594406373981;-0.295687422491829;0.322797552654745
0.132373094000403;-0.340113024341808;-0.0688714298305289;0.0388844740320297;0.509526935156303
0.236047392067524;0.259544952930668;0.0961803708061235;0.545484498532516;0.455032491618166
-0.281736084240441;-0.0867700331075003;-0.193735571607888;0.0675146641117878;-0.105345928316305
-1.16385714368858;-1.15978024962321;-1.42094401799970;-1.16387687365182;-1.44925990400241
-0.513716113828648;-0.332059426934572;-0.827235902851405;-0.906762625269947;-1.38334063998009
-0.348477555030515;-0.818547634737075;-0.825170502437802;-0.778341694409128;-1.02595871401547
-0.566774506836709;-0.584248383989701;-0.873524016039722;-0.659946414007126;-0.798024356461162
-0.613218913680997;-0.769126485942148;-0.421947512340675;-1.01985066541206;-0.988180922773264
-0.315040427995427;-0.578366589995955;-1.11411188577426;-0.736055984796842;-0.796222513672295
-0.431333631517333;-0.55542127099564;-0.944110877283534;-0.740470845183029;-0.850243959322304
0.0329316565595904;-0.203819691829661;-0.586096167891803;-0.58684227091421;0.0057392999952014
-0.446330456454742;-0.609176861965627;-0.61274233613677;-0.724543132595172;-0.891218549324398
-0.772799703485057;-0.458515153121254;-0.197165295760929;-0.297460016465388;-0.793617186958867
-0.448566085283814;-0.448523910118232;-0.463359177895072;-0.305302664569453;-0.893795666796028
0.659939850707448;0.634843611499121;0.468224095144668;0.28846428118016;0.354197157526841
-0.330875092051199;0.157352360917171;-0.236860680484582;0.0444120983849069;0.185713791111359
0.410319142664035;0.0949985653724464;0.0940856832098215;0.540186689175012;0.405613292633348
-0.0230232134809089;0.281746127015572;0.0357837346227742;0.371683252846197;0.406424634901222
0.210857276541674;0.332845532876044;0.577667133688546;1.14672451141023;1.26663545955953
-0.157002780230585;-0.0156803122275312;0.217143478403269;-0.291376943352736;-0.388747009495230
-0.181347897111999;-0.536805660001625;-0.078194733872283;-0.574634062350735;-0.528026686411774
-0.314209019753563;-0.379419060371045;-0.367749079363645;-0.78222616977337;-0.629241742347595
-0.437262369667420;-0.152056863424959;-0.693833009453688;-0.717533845726435;-0.330946515463342
0.0954145746032072;0.0144560296909125;-0.0396888117448868;0.562504511377285;0.685751565391218
0.183590180488064;0.153972629964403;0.334788889265617;-0.0863741494542298;0.209850442722569
-0.580016728630014;-0.479759122026188;-0.853895186575151;-0.648804487233387;-0.859799182657347
-0.643181270636864;-0.501478465009406;-0.952506600859978;-0.816245205691514;-0.550235652879823
0.0704296596234325;0.261081012851074;0.714439945491719;0.586219359154386;0.885885085339296
0.567344207412554;0.0351320662105355;0.171033449016102;0.655344265062985;0.199396762364485
0.73539436377578;0.264869688645784;0.325358654009881;0.715852026730945;0.863149988776444
-0.242787970915646;0.112908756431624;0.127018964361019;0.38985364432572;0.111379860020522
0.0849430780795427;-0.311833354961795;-0.650317997897838;-0.303452597106857;-0.575214698973757
0.469898739953272;0.834366372949013;0.508137730294379;1.25893989218586;1.05016682915835
-1.16974572547053;-1.19484695222041;-1.40991391215146;-1.75298966967850;-2.25259751003405
-0.101742317050747;-0.305531533080489;-0.300211182615032;-0.442602531799944;-0.739308802325423
-0.103611847247901;-0.096359196614468;0.0525287750140229;-0.148429292677645;-0.0246485420412325
-0.225182527675126;-0.530612651843024;-0.206937296208781;-0.142797084148160;-0.707553611030146
-0.414764463342321;0.0839804577489174;-0.153510066242971;-0.488108702479657;-0.56917077282162
-0.0478900272322076;-0.823460419374635;-0.610031296990299;-0.189534594058132;-1.07853455191241
-0.0813573749544736;0.130481921936992;0.109573482932397;0.0697048667913486;0.0546001313854592
0.423525056217575;0.310286494917786;0.0808744774806027;0.279048872430224;0.102874614692565
0.505649675901910;0.56217483048431;0.446749137040578;0.978010992026638;0.690673607421919
-0.0254881924270147;-0.219609728319262;0.0727916610695052;0.092958502885684;0.353890991189121
-0.0120362066898181;-0.408515374846221;-0.531430567784818;-0.923774378369406;-0.830332721075044
-0.829831279278604;-0.937926826483568;-1.46922700582950;-1.2483690231642;-1.55269413961602
-0.67891679135954;-0.709393059202506;-0.881238021399964;-0.74431543116377;-1.05162747612596
-0.00484253953787822;-0.434944162974448;-0.669397118646674;-0.677301980222676;-1.16759301191513
0.360764956473974;0.0302110362215301;-0.026191329493962;-0.240996149041935;0.172574881430209
0.500766704486756;0.86211147394656;0.974395947479481;0.624879811482784;0.969791229415573
-0.727818992810092;-0.610897341778909;-0.377935697312431;-0.478017889094107;-0.653395927082718
0.361965403929412;0.294732150998751;0.530044075978555;0.5893742721198;0.912614162580745
0.309832000480639;0.500869739147932;0.303530127344243;0.255642144085206;0.185192797960497
-0.362937171321889;-0.809296844755024;-0.697163080268711;-0.366286239629717;-0.458559282661292
-0.0327755049769143;0.0762827836737929;-0.0280536693983409;0.0943483602250801;-0.40386558789873
0.0296146777708299;0.0328113172407485;-0.231275620191973;-0.0834705192907919;-0.138863683159756
0.286831773931649;0.312234192443664;0.141730943798241;0.410010089541935;0.586112980140837
-0.102008230605553;0.0789148122266679;-0.220463350805678;-0.307360286290184;-0.120795846047896
0.153941213041444;0.141311903059046;0.225315272262717;-0.0764720791407798;-0.150239392526115
0.0773957112365184;0.138175964407441;0.400895247935108;0.288232612362028;0.65481318301302
-0.335185976170252;-0.581610357273845;-0.532063325909436;-0.322643672319219;-0.78455312202009
-0.394774717512936;-0.479247539117598;-0.269126270360659;-0.661053112953841;-1.24447163335437
0.779971277553567;0.543504327629612;1.20382458549143;1.16621331572521;1.09803201339916
0.363084253062801;0.754808507976564;0.325433417201424;0.969815891524278;0.830094221195098
-0.231423575028908;-0.290018956664488;-0.138491244517914;-1.014403581723;-0.694405801016221
-0.630630721120574;-0.0317502552722154;-0.0061929113169355;-0.0397155808125956;-0.164725330190814
-0.177645313024914;0.184286800816092;0.231110889734747;0.273387658174949;0.019655331368663
-0.358789928586899;-0.494402471997711;-0.606392916109663;-0.596149273416014;-0.885358503082087
0.473760677203649;0.558769269871447;0.442723754517575;0.64807518847343;0.698971488799094
-0.257103983810263;-1.00929058266770;-1.25332535517073;-1.15230712633712;-0.98545312291406
-0.18251730442193;-0.256361552881118;0.112443025343097;-0.0725807788691205;-0.0478410243972116
0.303949745681213;0.226212719420626;0.681364797113517;0.774233180935058;0.671984994502913
0.10530235711721;0.560771254601033;0.417016394070028;0.58137762176892;0.650878359956276
0.276738471434762;0.311997455481288;0.194221577265281;0.138169010988977;0.329703240662547
0.562617380132356;0.745254595326468;0.776141206184858;0.997911559831318;1.29827539821415
-0.229914920748879;-0.0441203244787145;-0.171921509288177;-0.290567446601137;0.0450181064109122
0.0184655168728491;-0.198034547785186;-0.0537110378895863;-0.478401594158616;-0.214752382465412
0.87418911313304;0.599658974146618;0.72091644770978;0.743874140502674;0.620442307964711
-0.437545814660152;-0.563649790112581;-0.669358111971039;-0.823231139716573;-1.25539224997257
0.858885619592223;0.85958129576363;0.699428029067643;0.995053256260344;0.94616322714583
-0.106931440007226;-0.0106943693050061;0.2804623530837;-0.196855626871176;-0.0324868015162415
1.07758017696084;1.06239000519204;1.43424646152914;1.56742602283638;1.97081974897889
-0.393155908545886;-0.564391919618322;-0.571938120318645;-0.416361937911991;-0.347536086497562
-0.0280332978313305;0.124819887681600;0.439743434059462;0.300405412322881;0.255774512210023
-0.219748848117536;-0.179884388204117;-0.202976604365662;-0.647535322865127;-0.95059985234467
0.885489083555662;0.997825152263348;0.701882342628716;1.17991398144295;0.933644488627514
0.54235297559334;0.232310311386294;0.774672915371843;0.285360998054731;0.675624400130626
-0.285070966192457;0.137859758955175;0.255187989210719;-0.123295587486081;-0.430389837413708
-0.0740774912327456;-0.395150450253714;-0.106983085022446;-0.525611948921349;-0.267931041817671
0.601323427021629;0.521146388984007;0.287721057224702;0.70231376893076;0.88308343869069
-0.151724927858480;-0.542472028855141;-0.785969598201658;-0.859720381161695;-0.630186756497968
0.360698503870303;-0.0357438470002164;0.116557381717518;0.0652609233642003;-0.112707759949732
-0.102388079999080;-0.169818986613278;-0.0962933935250479;-0.260610452593045;-0.448155594507137
-0.0494983462800435;0.00250909749800245;0.069663040274198;-0.0237798072470981;0.0841454794042978
0.059231292157505;0.45453194568178;0.501289491905515;0.69916305436906;0.68570617016835
0.239650612049605;0.121913355714792;-0.354573989311569;-0.261533209427831;-0.287235542189313
0.202358600397173;0.630515596855864;0.856663887241599;0.89301855097151;1.07248972534638
-0.117190940664424;-0.277848422569608;-0.211114152954917;-0.231195420027322;-0.454757741556824
0.0435990377901754;0.715289305685358;0.6085530143343;0.96450342661369;0.746005728920602
-0.445881823398084;-0.587207156910603;-0.880686058997659;-1.03172333580647;-1.59984612050972
0.591454632560053;0.575148491404205;0.34679719186165;1.08012212392992;0.549837966497116
-0.56635281515443;-0.708521161711244;-1.10529230992808;-0.735990053269508;-1.44211180409816
-0.384847483575196;-0.337732622431459;-0.163526676185498;-0.47280385413996;-0.349601510681117
0.405988843113228;0.492318446412255;0.284296490838489;0.746129163019804;1.06569279320949
0.260367911041058;0.372892777367448;0.761927917023301;0.549633166283067;1.04684905019892
0.833826099052769;0.887617532207454;0.560201108629972;1.21941662412610;1.55066172555013
-0.222672310091577;-0.603009657469747;-0.476864502377682;-0.385931887596818;-0.589388122402188
0.109913363857388;0.275881024863049;0.834831284087288;0.515411518418337;0.280452824710879
0.301466425281780;0.345432745652589;0.495176354604774;0.391182692696667;0.359186902369809
-0.0530169413460304;-0.455359119099695;-0.338414173644765;-0.237145610533552;-0.289889135886628
0.284900926347867;0.363629065432941;0.00499739696283552;0.578680348312546;0.636628884493642
0.286052192023053;-0.00896399265967535;0.190215054520752;0.471703205185859;0.197984042982744
0.0126846093308530;0.0877966096664036;-0.0706025802030124;-0.637721768614107;-0.385245490476273
0.487691745682615;0.960193317903836;1.47230758809100;1.43014593131092;1.52971137572591
0.528331846440872;1.02280670690657;1.00903870554788;1.17026175251857;1.07118087438140
0.305645451298786;0.265547126577592;0.209258031410155;0.549251639598698;0.70397388768269
-0.567373295903339;-0.385925685237301;-0.41982073881227;-0.194608219906170;-0.319130386161378
0.390593467773566;0.690775903793844;0.316918053788798;0.482641941864502;1.10953991883104
0.209496534933243;0.115665307840565;0.327218000301114;0.591487483247104;0.496020657965917
0.225420103152818;0.867467330018573;0.521014224520629;1.05533996681084;1.27265358043294
0.196639863568942;0.168031396959485;-0.554647998260994;-0.271239343780162;0.221236861232628
0.681456936622975;0.242055364056352;0.841798917743656;0.404413062614650;0.577674299099776
0.122957370988759;0.390851810041093;0.137974025808767;0.338633278354641;0.380921166334895
-0.00552916831146074;-0.160782194187712;-0.332770646122875;-0.219987196803749;0.0533537843607718
0.271501715532921;-0.304638307387274;-0.0196946518286797;0.198046457431468;-0.00674212988815201
-0.49535308978369;0.123969174838821;-0.243429260339264;-0.106850150719456;-0.454516624097897
-0.481899181518009;-0.0566666530541051;-0.0442332960135549;-0.256731916099506;-0.400619213594886
-0.122792453434270;-0.78651778334008;-0.478797281829527;-0.28873518890741;-0.400322496745229
-0.976680192187536;-1.17422598121359;-1.10022987411936;-1.43107073063184;-1.52262663662309
0.9359668312814;0.80559488392332;1.09306147190982;0.363992476130634;0.95155910661598
-0.178063946821189;-0.0393694816499089;-0.324523529805202;-0.307212208890538;-0.341881044357377
0.242080568037358;-0.0664002076013956;0.0140520483965806;-0.267572102003754;0.0489277605787777
-0.963798491241729;-0.98340724671611;-1.18999869970002;-1.50952163191126;-1.61124617446575
0.590481778397917;0.325951374187037;0.273452632715541;0.327338659281978;0.690810546156933
-0.385008858122503;-0.728725690509375;-0.857977372016708;-0.887159162571642;-1.15975823677412
0.0823251099155277;0.20305018386017;0.0751113759967338;0.161433134498758;0.138687314563695
-0.394086191053397;-0.00335575777210917;-0.705248988168448;-0.228452207859942;-0.472226841738211
-0.724579493080663;-0.930245309467344;-0.854930340858886;-1.64431158543864;-1.90783116088099
0.0622953646109514;-0.276228241403866;-0.160974849009522;-0.000477105965286495;-0.341512793078975
-0.49477299362584;-0.642312973885754;-1.08297577463162;-0.890359525156499;-1.02383675108716
-0.703097096482789;-1.27184641186495;-1.41183232167196;-1.34605970833021;-1.41552175815306
0.070516756809305;-0.0149046411902687;-0.392660653885464;-0.618132892545576;-0.47518282275969
0.0418785004796672;-0.0584134961330514;-0.173005952822346;0.114681858544244;-0.352488379596363
-0.097260797706931;-0.130663325595506;0.0294863864845971;-0.245477384155738;-0.320330380974680
0.14306620651536;-0.120274888855801;0.182088891482471;0.0530574158512658;0.100420314866120
0.345692735884783;-0.0781239027491476;0.348089565205434;-0.492211399269883;-0.301265353515220
0.462243109624768;0.112184978176030;0.480011767581699;0.453007581694613;0.55046464574779
0.207078368869949;0.59418727990382;0.895768774805128;0.952683725511219;0.669695354259735
-0.99574009514645;-1.00949085123166;-1.39192283288607;-2.19545326742591;-2.06932546465084
-0.196990718775248;-0.147297746241122;-0.368427941487098;-0.386451057759411;-0.339731496677869
0.0823761998718862;0.296532757414872;-0.0086754868194682;-0.110238544630609;0.213165362734226
-0.0404981922843559;0.121703605918752;0.341527311597472;0.43222167184341;0.281439910273690
0.418213275196006;0.368928396527602;0.433167026253443;0.583569562856161;0.470194458224003
-0.978012229625555;-1.67527551822899;-2.03201722231939;-2.40289264328092;-2.31997624520657
0.0772846897362775;-0.090385307642081;0.209105051569897;-0.179160233476367;-0.407508667225725
-0.0184867001092294;-0.0654359012227674;-0.16072320638798;-0.0732376335175188;-0.0776288498705182
0.286329660283549;0.353132093239803;0.0118057755338885;0.391471122000379;0.448458777491818
-0.138345567812855;0.202771294421953;0.27267636377816;-0.333901660190216;0.26180178561261
0.383335275869873;0.148306662541166;0.176911699757778;0.386959529436039;0.552658552979528
0.25098250526227;0.274586157451415;0.076804152409591;0.208513471640954;0.788495438940632
0.308211158887876;0.577442378766532;0.719287170121767;0.8789956498397;1.39825541432080
-0.499044393977624;-0.514308835615672;-0.637340810772596;-0.706731116841003;-0.825851530451212
-0.616786140878126;-0.0974092097186827;-0.532120902029112;-0.627482429261176;-0.555100272711436
2.76394719315905e-05;0.373724202311186;-0.0243585421392882;0.280412553715988;-0.189458421784660
-0.469204973151391;-0.0965950417466544;-0.248146004382512;-0.39085405591422;-0.227496220329352
-0.455702385661877;-0.0105454060968962;-0.015219339714514;-0.193308305832799;-0.401981057918585
-0.486973084046753;-0.929317665319921;-0.906362667529252;-1.12296716732639;-1.14082186212392
-0.195952168171615;0.114887739509695;-0.440282038878091;-0.0830616081800932;-0.176146980229587
-0.395854369733313;-0.760829656562035;-0.70485849241687;-1.22190260024454;-0.61412851575748
0.359177648427679;0.579976472409187;0.651246541991344;1.29125743234332;1.49044701057974
0.442929262588272;0.0456981167392712;0.208727665604141;0.165648876123723;0.358325908913652
-0.283467532113479;-0.526943961170768;0.0101869792860020;-0.283311392600533;-0.694063588685567
